36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
36.9255	9.62244	-5.82626
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.2914	10.6302	-5.32137
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
37.6401	10.6267	-5.52412
